Tama¤o,Insercion,Burbuja,BurbujaOpt,Seleccion,MergeSort,QuickSort,HeapSort,ShellSort
10,0.00,0.00,0.00,101.90,0.00,0.00,0.00,0.00
20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0.00,0.00,0.00,0.00,102.40,0.00,0.00,0.00
40,0.00,150.80,0.00,105.10,0.00,0.00,0.00,0.00
50,0.00,118.70,105.40,0.00,0.00,0.00,0.00,0.00
60,0.00,99.70,104.90,0.00,100.00,0.00,0.00,0.00
70,0.00,0.00,100.20,99.40,0.00,0.00,0.00,0.00
80,0.00,102.10,105.10,0.00,101.00,0.00,0.00,0.00
90,0.00,102.00,145.50,0.00,104.70,0.00,0.00,0.00
100,130.70,158.40,105.10,0.00,99.90,0.00,0.00,100.00
110,131.90,100.00,0.00,0.00,99.50,0.00,99.90,0.00
120,102.20,100.00,103.80,100.00,0.00,99.90,0.00,0.00
130,126.80,202.00,197.50,101.90,100.00,0.00,0.00,0.00
140,107.10,342.60,200.10,99.90,200.40,0.00,0.00,0.00
150,0.00,300.30,98.60,286.60,105.50,0.00,0.00,99.90
160,143.40,232.90,352.40,100.00,199.90,98.00,0.00,0.00
170,152.30,304.90,207.80,102.80,100.00,0.00,100.10,0.00
180,200.30,299.20,300.50,299.50,199.70,0.00,100.00,0.00
190,226.30,299.90,534.10,156.90,154.70,155.20,0.00,115.30
200,142.50,299.20,452.10,299.50,199.90,0.00,100.10,102.30
210,148.60,401.00,400.60,199.90,98.30,0.00,100.00,0.00
220,0.00,577.50,400.50,300.00,199.80,0.00,0.00,100.00
230,100.30,400.30,499.90,299.90,239.60,0.00,99.60,0.00
240,205.10,600.90,304.60,305.00,103.60,0.00,0.00,0.00
250,117.50,512.40,555.90,300.00,200.00,0.00,197.60,0.00
260,203.00,550.70,499.80,399.80,299.80,0.00,99.90,100.00
270,299.70,701.90,599.70,499.90,99.90,100.00,0.00,0.00
280,335.60,805.40,618.80,501.90,199.20,101.90,98.70,101.70
290,225.60,854.50,699.70,500.20,200.50,100.00,99.90,0.00
300,301.90,926.20,699.90,599.70,299.50,138.00,105.10,0.00
310,460.90,803.80,953.20,500.40,303.60,99.90,0.00,0.00
320,306.80,1051.20,799.90,399.90,299.90,0.00,100.80,146.10
330,328.60,1101.30,908.30,500.20,346.90,99.90,99.90,100.00
340,344.30,1119.80,1187.40,576.00,299.60,0.00,101.90,0.00
350,313.10,1297.10,1135.90,647.30,408.90,99.60,199.70,0.00
360,449.50,1230.30,1241.60,600.40,202.00,0.00,100.00,0.00
370,527.10,1199.70,1099.60,699.70,299.00,0.00,0.00,101.90
380,453.00,1451.80,1132.20,838.70,302.50,0.00,99.90,197.70
390,574.80,1499.40,1282.40,801.60,335.70,99.90,200.00,100.00
400,450.40,1510.50,1602.50,806.40,400.00,51.30,203.80,100.00
410,612.50,1524.70,1304.90,999.50,299.90,100.00,199.90,0.00
420,552.00,1552.50,1503.10,1009.00,299.90,100.00,199.90,0.00
430,491.00,2637.80,1981.30,814.70,299.90,0.00,199.90,199.90
440,635.70,1993.90,1504.50,999.70,299.40,100.00,199.50,105.10
450,515.10,1961.70,1704.80,1602.70,571.60,200.30,100.50,99.00
460,641.50,2097.10,2343.50,1100.00,399.80,101.70,201.50,140.00
470,699.00,1717.60,1831.70,1013.30,499.80,100.00,199.80,0.00
480,739.20,1999.60,1824.60,1290.00,497.20,99.60,199.90,0.00
490,519.50,2220.30,1899.50,1100.50,399.90,0.00,100.00,252.60
500,499.60,2503.60,2390.70,1249.10,600.00,99.90,100.00,100.10
510,551.30,2338.00,2813.70,1398.80,399.80,99.90,199.90,199.90
520,709.80,2570.10,2299.60,1499.70,299.90,100.00,99.90,99.90
530,799.60,2603.30,2454.90,1399.80,499.70,100.00,299.90,0.00
540,699.70,2799.50,2360.80,1399.60,499.80,100.00,199.90,200.00
550,799.80,2899.70,2203.20,1555.00,499.80,100.00,100.00,99.90
560,928.40,2953.80,2460.10,1656.80,502.00,201.70,198.00,99.80
570,952.20,2997.10,2602.00,1601.20,773.20,201.20,100.70,318.70
580,964.20,3329.00,3115.20,2077.00,399.80,100.00,100.00,0.00
590,898.80,3499.70,2599.70,1756.80,501.60,100.40,299.80,200.00
600,847.60,3390.30,2856.90,1832.10,652.00,0.00,200.40,0.00
610,1201.50,3405.00,3067.90,1756.30,599.30,201.80,100.40,100.00
620,1079.20,3557.00,3014.80,1897.40,504.80,199.90,299.90,100.00
630,982.70,3934.90,3201.20,2173.70,634.30,100.00,199.90,222.40
640,1165.10,4334.00,3422.20,2099.80,503.40,199.90,199.90,199.90
650,1676.30,4071.20,3208.40,2192.30,598.80,99.90,299.90,99.90
660,1181.30,3949.40,3566.00,2199.60,599.80,100.00,299.90,99.90
670,1255.90,4610.10,3440.60,2100.10,599.70,200.00,297.10,201.10
680,1283.20,4319.20,3524.40,2269.30,397.90,100.00,199.90,199.90
690,1275.90,4208.40,3857.50,2302.00,599.50,0.00,200.00,0.00
700,1780.00,4587.10,4241.60,2484.50,705.40,100.00,199.80,199.90
710,1451.30,4884.90,4091.20,2861.20,717.50,202.20,316.30,300.30
720,1472.90,4792.40,4059.80,2396.90,600.60,199.90,100.00,199.90
730,2270.90,5180.60,5133.50,2699.60,699.70,199.90,394.70,312.40
740,1629.60,5163.40,4502.30,2948.40,699.90,302.40,299.80,299.90
750,1498.80,5339.40,4575.30,2701.50,696.80,0.00,399.80,200.50
760,2193.70,5346.40,4690.80,2996.60,699.50,199.90,299.90,299.70
770,1561.10,5561.60,4600.00,2787.20,601.50,199.90,299.80,399.90
780,1843.10,5885.60,4864.80,3112.60,489.00,0.00,0.00,0.00
790,3428.30,4216.20,6414.20,3773.50,776.20,402.00,0.00,0.00
800,1095.00,5779.70,4831.10,3146.50,1606.50,0.00,0.00,0.00
810,3568.50,5833.30,4871.30,3439.20,1204.50,0.00,0.00,0.00
820,3691.30,5722.10,5249.30,2900.80,1915.80,169.80,581.20,0.00
830,2544.10,6473.00,4858.90,3076.80,1604.60,0.00,0.00,0.00
840,3002.00,6095.10,6341.20,3207.90,0.00,0.00,1591.30,0.00
850,2520.90,6790.20,5084.90,4273.90,0.00,0.00,0.00,1828.30
860,1543.40,6169.20,6541.90,4789.60,0.00,0.00,0.00,0.00
870,2811.90,5320.00,6164.50,3210.90,0.00,0.00,0.00,0.00
880,3797.60,5926.20,6199.50,3188.20,0.00,1726.40,375.10,0.00
890,2788.80,7222.10,5409.20,5429.20,905.00,0.00,0.00,0.00
900,3848.70,6963.90,5367.90,4812.50,0.00,1577.00,0.00,0.00
910,3131.80,7639.20,6601.10,4571.70,0.00,0.00,0.00,0.00
920,2611.80,7980.10,5727.10,4781.50,1378.00,200.50,0.00,0.00
930,3292.80,7828.00,6816.40,4366.00,1584.30,0.00,603.10,401.40
940,2071.80,8799.30,6500.00,4921.00,852.80,400.80,150.40,401.00
950,2940.40,7588.00,8149.80,4341.30,601.90,0.00,375.00,200.80
960,3082.60,8815.00,7584.70,3539.50,1255.80,0.00,0.00,0.00
970,3528.10,7618.30,8720.50,3760.30,1605.50,0.00,0.00,0.00
980,2571.90,9553.50,7137.30,4553.50,1602.10,0.00,0.00,0.00
990,2084.40,9285.50,8349.10,4161.90,1585.90,0.00,0.00,1993.00
1000,3107.50,9607.00,9490.40,5651.20,0.00,0.00,1612.00,0.00
